Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Exp. q-value: Combined,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,# Razor Peptides,Abundance: F3: Sample,Found in Sample: [S3] F3: Sample,# Protein Groups,Modifications
FALSE,Low,Master Protein,Q9UKC9,F-box/LRR-repeat protein 2 OS=Homo sapiens OX=9606 GN=FBXL2 PE=1 SV=3,0.228,0.826,3,1,1,1,423,47,7.4,0,1,0,,High,1,Phospho [S4]
FALSE,Medium,Master Protein,Q8IVC4,Zinc finger protein 584 OS=Homo sapiens OX=9606 GN=ZNF584 PE=2 SV=1,0.032,2.048,5,1,1,1,421,48.2,8.76,0,1,0,,High,1,
FALSE,Low,Master Protein,Q9Y2F5,Little elongation complex subunit 1 OS=Homo sapiens OX=9606 GN=ICE1 PE=1 SV=5,0.225,0.879,1,1,1,1,2266,247.7,5.48,0,1,0,1384147.75,High,1,
FALSE,Low,Master Protein,Q9H295,Dendritic cell-specific transmembrane protein OS=Homo sapiens OX=9606 GN=DCSTAMP PE=1 SV=1,0.225,0.879,2,1,1,1,470,53.4,9.29,0,1,0,1202645.25,High,1,Acetyl [K430]
FALSE,Low,Master Protein,Q6ZN66,Guanylate-binding protein 6 OS=Homo sapiens OX=9606 GN=GBP6 PE=2 SV=1,0.145,1.061,2,1,1,1,633,72.4,6.37,0,1,0,145878.7656,High,1,
FALSE,Low,Master Protein,Q9H2U1,ATP-dependent DNA/RNA helicase DHX36 OS=Homo sapiens OX=9606 GN=DHX36 PE=1 SV=2,0.188,0.958,1,1,1,1,1008,114.7,7.68,0,1,0,5583036.5,High,1,Phospho [T368]
FALSE,Low,Master Protein,O00750,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta OS=Homo sapiens OX=9606 GN=PIK3C2B PE=1 SV=2,0.114,1.175,1,1,1,1,1634,184.7,7.3,0,1,0,13903456,High,1,
FALSE,High,Master Protein,O75533,Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3,0,6.423,1,1,1,1,1304,145.7,7.09,1.91,1,0,,High,1,
FALSE,Low,Master Protein,P59044,"NACHT, LRR and PYD domains-containing protein 6 OS=Homo sapiens OX=9606 GN=NLRP6 PE=1 SV=2",0.223,0.896,1,1,1,1,892,98.7,8.07,0,1,0,597284.625,High,1,
FALSE,Low,Master Protein,Q8N442,"Translation factor GUF1, mitochondrial OS=Homo sapiens OX=9606 GN=GUF1 PE=1 SV=1",0.112,1.196,2,1,1,1,669,74.3,8.59,0,1,0,1935501,High,1,Phospho [T98]
FALSE,Medium,Master Protein,P22532,Small proline-rich protein 2D OS=Homo sapiens OX=9606 GN=SPRR2D PE=2 SV=2,0.029,2.114,18,1,1,1,72,7.9,8.37,0,1,0,,High,1,
FALSE,Medium,Master Protein,Q96F07,Cytoplasmic FMR1-interacting protein 2 OS=Homo sapiens OX=9606 GN=CYFIP2 PE=1 SV=2,0.044,1.635,1,1,1,1,1278,148.3,7.31,0,1,0,1410718.625,High,1,Acetyl [K414]; Phospho [T419]
FALSE,Low,Master Protein,O14579,Coatomer subunit epsilon OS=Homo sapiens OX=9606 GN=COPE PE=1 SV=3,0.095,1.252,2,1,1,1,308,34.5,5.12,0,1,0,139453.3906,High,1,
FALSE,High,Master Protein,Q9Y678,Coatomer subunit gamma-1 OS=Homo sapiens OX=9606 GN=COPG1 PE=1 SV=1,0,3.514,1,1,1,1,874,97.7,5.47,0,1,0,,High,1,
FALSE,Low,Master Protein,P00749,Urokinase-type plasminogen activator OS=Homo sapiens OX=9606 GN=PLAU PE=1 SV=2,0.212,0.923,2,1,1,1,431,48.5,8.41,0,1,0,,High,1,
FALSE,Low,Master Protein,Q8N112,Leucine-rich single-pass membrane protein 2 OS=Homo sapiens OX=9606 GN=LSMEM2 PE=1 SV=1,0.155,1.017,6,1,1,1,164,17.9,6.05,0,1,0,,High,1,Phospho [T136; T140]
FALSE,High,Master Protein,Q5D862,Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1,0,3.88,1,1,1,1,2391,247.9,8.31,0,1,0,541063.5625,High,1,
FALSE,Low,Master Protein,P07477,Trypsin-1 OS=Homo sapiens OX=9606 GN=PRSS1 PE=1 SV=1,0.224,0.88,4,1,1,1,247,26.5,6.51,0,1,0,,High,1,
FALSE,Low,Master Protein,Q9UKZ4,Teneurin-1 OS=Homo sapiens OX=9606 GN=TENM1 PE=1 SV=2,0.221,0.852,1,1,1,1,2725,304.8,6.42,0,1,0,,High,1,Phospho [S2580]
FALSE,Medium,Master Protein,P51114,Fragile X mental retardation syndrome-related protein 1 OS=Homo sapiens OX=9606 GN=FXR1 PE=1 SV=3,0.012,2.484,1,1,1,1,621,69.7,6.15,0,1,0,637403.5625,High,1,
FALSE,Medium,Master Protein,Q9H9T3,Elongator complex protein 3 OS=Homo sapiens OX=9606 GN=ELP3 PE=1 SV=2,0.037,1.792,2,1,1,1,547,62.2,8.88,2.17,1,0,1070745.125,High,1,Phospho [T43]
FALSE,Low,Master Protein,P61604,"10 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPE1 PE=1 SV=2",0.09,1.28,10,1,1,1,102,10.9,8.92,0,1,0,,High,1,
FALSE,High,Master Protein,O60664,Perilipin-3 OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=3,0,4.339,3,1,1,1,434,47,5.44,2.05,1,0,225312.9219,High,1,
FALSE,Low,Master Protein,O75112,LIM domain-binding protein 3 OS=Homo sapiens OX=9606 GN=LDB3 PE=1 SV=2,0.086,1.296,2,1,1,1,727,77.1,8.13,0,1,0,,High,1,
FALSE,High,Master Protein,Q5VUA4,Zinc finger protein 318 OS=Homo sapiens OX=9606 GN=ZNF318 PE=1 SV=2,0.004,2.797,0,1,1,1,2279,251,7.2,0,1,0,,High,1,
FALSE,Medium,Master Protein,Q92890,Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens OX=9606 GN=UFD1 PE=1 SV=3,0.047,1.612,5,1,1,1,307,34.5,6.7,0,1,0,169082.2188,High,1,
FALSE,Low,Master Protein,O76021,Ribosomal L1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RSL1D1 PE=1 SV=3,0.228,0.82,2,1,1,1,490,54.9,10.13,0,1,0,258216.9844,High,1,
FALSE,High,Master Protein,P42704,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens OX=9606 GN=LRPPRC PE=1 SV=3",0,3.739,1,1,1,1,1394,157.8,6.13,0,1,0,,High,1,
FALSE,Medium,Master Protein,Q8TEQ6,Gem-associated protein 5 OS=Homo sapiens OX=9606 GN=GEMIN5 PE=1 SV=3,0.032,2.064,1,1,1,1,1508,168.5,6.62,0,1,0,,High,1,
FALSE,Low,Master Protein,Q8NCN4,E3 ubiquitin-protein ligase RNF169 OS=Homo sapiens OX=9606 GN=RNF169 PE=1 SV=2,0.139,1.094,2,1,1,1,708,77.1,9.1,0,1,0,131859.5938,High,1,Acetyl [K179]
FALSE,Low,Master Protein,P09874,Poly [ADP-ribose] polymerase 1 OS=Homo sapiens OX=9606 GN=PARP1 PE=1 SV=4,0.224,0.893,1,1,1,1,1014,113,8.88,0,1,0,316624.75,High,1,
FALSE,Medium,Master Protein,P28799,Progranulin OS=Homo sapiens OX=9606 GN=GRN PE=1 SV=2,0.017,2.33,3,1,1,1,593,63.5,6.83,0,1,0,239555.0156,High,1,
FALSE,Medium,Master Protein,P61923,Coatomer subunit zeta-1 OS=Homo sapiens OX=9606 GN=COPZ1 PE=1 SV=1,0.027,2.2,6,1,1,1,177,20.2,4.81,0,1,0,801753.625,High,1,
FALSE,Low,Master Protein,Q12873,Chromodomain-helicase-DNA-binding protein 3 OS=Homo sapiens OX=9606 GN=CHD3 PE=1 SV=3,0.063,1.454,1,1,1,1,2000,226.5,7.3,0,1,0,,High,1,
FALSE,High,Master Protein,Q9NX20,"39S ribosomal protein L16, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL16 PE=1 SV=1",0.006,2.614,4,1,1,1,251,28.4,10.13,0,1,0,,High,1,
FALSE,Low,Master Protein,Q03164,Histone-lysine N-methyltransferase 2A OS=Homo sapiens OX=9606 GN=KMT2A PE=1 SV=5,0.061,1.526,0,1,1,1,3969,431.5,9.09,0,1,0,,High,1,Acetyl [K915]
FALSE,High,Master Protein,Q32MZ4,Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens OX=9606 GN=LRRFIP1 PE=1 SV=2,0,5.279,2,1,1,1,808,89.2,4.65,1.81,1,0,,High,1,
FALSE,High,Master Protein,Q9UL63,Muskelin OS=Homo sapiens OX=9606 GN=MKLN1 PE=1 SV=2,0,4.022,2,1,1,1,735,84.7,6.34,2.12,1,0,607326.6875,High,1,Met-loss+Acetyl [N-Term]
FALSE,Medium,Master Protein,P20810,Calpastatin OS=Homo sapiens OX=9606 GN=CAST PE=1 SV=4,0.017,2.361,2,1,1,1,708,76.5,5.07,0,1,0,,High,1,
FALSE,Medium,Master Protein,Q9HCC0,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens OX=9606 GN=MCCC2 PE=1 SV=1",0.031,1.976,2,1,1,1,563,61.3,7.68,0,1,0,,High,1,
FALSE,Low,Master Protein,Q5TIE3,von Willebrand factor A domain-containing protein 5B1 OS=Homo sapiens OX=9606 GN=VWA5B1 PE=1 SV=2,0.212,0.921,1,1,1,1,1220,133.7,8.15,0,1,0,,High,1,
FALSE,Low,Master Protein,Q13813,"Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3",0.071,1.41,0,1,1,1,2472,284.4,5.35,0,1,0,337436.4375,High,1,
FALSE,Low,Master Protein,Q8N3R9,MAGUK p55 subfamily member 5 OS=Homo sapiens OX=9606 GN=MPP5 PE=1 SV=3,0.15,1.034,1,1,1,1,675,77.2,6.14,0,1,0,,High,1,
FALSE,High,Master Protein,P52815,"39S ribosomal protein L12, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL12 PE=1 SV=2",0,3.988,6,1,1,1,198,21.3,8.87,1.78,1,0,1133395.375,High,1,
FALSE,Low,Master Protein,A7E2V4,Zinc finger SWIM domain-containing protein 8 OS=Homo sapiens OX=9606 GN=ZSWIM8 PE=1 SV=1,0.115,1.17,1,1,1,1,1837,197.2,6.8,0,1,0,,High,1,
FALSE,Low,Master Protein,Q14746,Conserved oligomeric Golgi complex subunit 2 OS=Homo sapiens OX=9606 GN=COG2 PE=1 SV=1,0.227,0.83,1,1,1,1,738,83.2,6.62,0,1,0,98172.39063,High,1,
FALSE,Low,Master Protein,Q13620,Cullin-4B OS=Homo sapiens OX=9606 GN=CUL4B PE=1 SV=4,0.206,0.932,2,1,1,1,913,103.9,7.37,2.7,1,0,2655036.5,High,1,
FALSE,High,Master Protein,P61221,ATP-binding cassette sub-family E member 1 OS=Homo sapiens OX=9606 GN=ABCE1 PE=1 SV=1,0,3.935,2,1,1,1,599,67.3,8.34,1.84,1,0,,High,1,
FALSE,Low,Master Protein,Q9C010,cAMP-dependent protein kinase inhibitor beta OS=Homo sapiens OX=9606 GN=PKIB PE=1 SV=1,0.158,1.001,14,1,1,1,78,8.5,4.88,0,1,0,1256305.25,High,1,Phospho [S53]
FALSE,Low,Master Protein,P05187,"Alkaline phosphatase, placental type OS=Homo sapiens OX=9606 GN=ALPP PE=1 SV=2",0.219,0.901,4,1,1,1,535,57.9,6.29,0,1,0,,High,1,Phospho [S69]
FALSE,Low,Master Protein,P42356,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,0.094,1.261,1,1,1,1,2102,236.7,7.06,0,1,0,,High,1,Acetyl [K1759; K1769]
FALSE,Medium,Master Protein,Q9P2D8,Protein unc-79 homolog OS=Homo sapiens OX=9606 GN=UNC79 PE=2 SV=4,0.033,1.897,1,1,1,1,2635,295.1,6.32,1.89,1,0,19310392,High,1,
FALSE,Low,Master Protein,Q14123,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C OS=Homo sapiens OX=9606 GN=PDE1C PE=1 SV=1",0.224,0.885,3,1,1,1,709,80.7,8.82,0,1,0,6688055,High,1,Phospho [T485; Y503]
FALSE,Low,Master Protein,Q9H5Q4,"Dimethyladenosine transferase 2, mitochondrial OS=Homo sapiens OX=9606 GN=TFB2M PE=1 SV=1",0.222,0.847,3,1,1,1,396,45.3,9.19,0,1,0,,High,1,
FALSE,Low,Master Protein,Q86UX2,Inter-alpha-trypsin inhibitor heavy chain H5 OS=Homo sapiens OX=9606 GN=ITIH5 PE=2 SV=2,0.154,1.021,1,1,1,1,942,104.5,8.28,0,1,0,999765.375,High,1,Phospho [Y159]
FALSE,Low,Master Protein,Q9BR76,Coronin-1B OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1,0.081,1.346,2,1,1,1,489,54.2,5.88,0,1,0,,High,1,
FALSE,High,Master Protein,P07737,Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2,0,3.815,10,1,1,1,140,15,8.27,2.11,1,0,,High,1,
FALSE,Low,Master Protein,Q15413,Ryanodine receptor 3 OS=Homo sapiens OX=9606 GN=RYR3 PE=1 SV=3,0.229,0.818,0,1,1,1,4870,551.7,5.68,0,1,0,177577.75,High,1,
FALSE,High,Master Protein,P30101,Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,0,3.198,3,1,1,1,505,56.7,6.35,1.79,1,0,,High,1,
FALSE,Medium,Master Protein,Q9H7D7,WD repeat-containing protein 26 OS=Homo sapiens OX=9606 GN=WDR26 PE=1 SV=3,0.017,2.339,1,1,1,1,661,72.1,6.16,1.75,1,0,,High,1,
FALSE,High,Master Protein,Q9NZ72,Stathmin-3 OS=Homo sapiens OX=9606 GN=STMN3 PE=1 SV=3,0.006,2.634,7,1,1,1,180,21,7.49,2.45,1,0,484667.9063,High,1,Acetyl [K77; K78]; Phospho [S81]
FALSE,Low,Master Protein,Q9C0K1,Metal cation symporter ZIP8 OS=Homo sapiens OX=9606 GN=SLC39A8 PE=1 SV=1,0.095,1.252,3,1,1,1,460,49.6,6.09,0,1,0,452464.7188,High,1,Phospho [Y207]
FALSE,Medium,Master Protein,Q13155,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens OX=9606 GN=AIMP2 PE=1 SV=2,0.037,1.805,4,1,1,1,320,35.3,8.22,0,1,0,,High,1,
FALSE,Low,Master Protein,P54136,"Arginine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=RARS1 PE=1 SV=2",0.061,1.523,2,1,1,1,660,75.3,6.68,1.73,1,0,932885.4375,High,1,
FALSE,Low,Master Protein,Q96L42,Potassium voltage-gated channel subfamily H member 8 OS=Homo sapiens OX=9606 GN=KCNH8 PE=2 SV=2,0.145,1.061,1,1,1,1,1107,123.7,6.92,0,1,0,848529.5625,High,1,
FALSE,Medium,Master Protein,Q9Y2I1,Nischarin OS=Homo sapiens OX=9606 GN=NISCH PE=1 SV=3,0.044,1.647,1,1,1,1,1504,166.5,5.14,0,1,0,,High,1,
FALSE,Low,Master Protein,Q0VDD8,"Dynein heavy chain 14, axonemal OS=Homo sapiens OX=9606 GN=DNAH14 PE=2 SV=3",0.19,0.945,0,1,1,1,3507,399.6,6.93,0,1,0,,High,1,
FALSE,Low,Master Protein,Q13247,Serine/arginine-rich splicing factor 6 OS=Homo sapiens OX=9606 GN=SRSF6 PE=1 SV=2,0.221,0.85,5,1,1,1,344,39.6,11.43,0,1,0,5298355,High,1,Acetyl [K160]
FALSE,High,Master Protein,P01040,Cystatin-A OS=Homo sapiens OX=9606 GN=CSTA PE=1 SV=1,0,3.659,12,1,1,1,98,11,5.5,0,1,0,,High,1,
FALSE,Low,Master Protein,Q69YN2,CWF19-like protein 1 OS=Homo sapiens OX=9606 GN=CWF19L1 PE=1 SV=2,0.189,0.955,3,1,1,1,538,60.6,7.24,0,1,0,,High,1,Phospho [T67]
FALSE,Low,Master Protein,P16402,Histone H1.3 OS=Homo sapiens OX=9606 GN=H1-3 PE=1 SV=2,0.106,1.219,5,1,1,1,221,22.3,11.02,0,1,0,1320260.875,High,1,
FALSE,Low,Master Protein,P12081,"Histidine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=HARS1 PE=1 SV=2",0.222,0.854,2,1,1,1,509,57.4,5.88,0,1,0,963629.0625,High,1,
FALSE,Low,Master Protein,Q15051,IQ calmodulin-binding motif-containing protein 1 OS=Homo sapiens OX=9606 GN=IQCB1 PE=1 SV=1,0.226,0.833,3,1,1,1,598,68.9,9.1,1.68,1,0,,High,1,Acetyl [K334]
FALSE,Low,Master Protein,Q00796,Sorbitol dehydrogenase OS=Homo sapiens OX=9606 GN=SORD PE=1 SV=4,0.053,1.584,3,1,1,1,357,38.3,7.97,0,1,0,,High,1,
FALSE,Low,Master Protein,Q9NYF8,Bcl-2-associated transcription factor 1 OS=Homo sapiens OX=9606 GN=BCLAF1 PE=1 SV=2,0.127,1.141,1,1,1,1,920,106.1,9.98,0,1,0,,High,1,
FALSE,Medium,Master Protein,Q8NFW5,Diencephalon/mesencephalon homeobox protein 1 OS=Homo sapiens OX=9606 GN=DMBX1 PE=1 SV=1,0.037,1.801,2,1,1,1,382,41.2,8.6,0,1,0,264990.125,High,1,
FALSE,Low,Master Protein,Q9NVA2,Septin-11 OS=Homo sapiens OX=9606 GN=SEPTIN11 PE=1 SV=3,0.053,1.584,3,1,1,1,429,49.4,6.81,1.77,1,0,,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,Master Protein,Q9P2E9,Ribosome-binding protein 1 OS=Homo sapiens OX=9606 GN=RRBP1 PE=1 SV=5,0,3.416,1,1,1,1,1410,152.4,8.6,0,1,0,538668.125,High,1,
FALSE,High,Master Protein,Q00688,Peptidyl-prolyl cis-trans isomerase FKBP3 OS=Homo sapiens OX=9606 GN=FKBP3 PE=1 SV=1,0,4.383,5,1,1,1,224,25.2,9.28,1.89,1,0,348835.6875,High,1,
FALSE,Low,Master Protein,Q9BUP0,EF-hand domain-containing protein D1 OS=Homo sapiens OX=9606 GN=EFHD1 PE=1 SV=1,0.216,0.91,4,1,1,1,239,26.9,5.39,1.66,1,0,,High,1,
FALSE,High,Master Protein,P78406,mRNA export factor OS=Homo sapiens OX=9606 GN=RAE1 PE=1 SV=1,0.004,2.809,4,1,1,1,368,40.9,7.83,2.17,1,0,,High,1,
FALSE,High,Master Protein,Q9Y3F4,Serine-threonine kinase receptor-associated protein OS=Homo sapiens OX=9606 GN=STRAP PE=1 SV=1,0,4.933,5,1,1,1,350,38.4,5.12,0,1,0,,High,1,
FALSE,Low,Master Protein,Q6IQ21,Zinc finger protein 770 OS=Homo sapiens OX=9606 GN=ZNF770 PE=1 SV=1,0.06,1.487,1,1,1,1,691,80,9.55,0,1,0,39823.07031,High,1,
FALSE,High,Master Protein,Q6P5R6,60S ribosomal protein L22-like 1 OS=Homo sapiens OX=9606 GN=RPL22L1 PE=1 SV=2,0,3.758,10,1,1,1,122,14.6,9.38,2.07,1,0,1714308.5,High,1,
FALSE,Low,Master Protein,Q9H7S9,Zinc finger protein 703 OS=Homo sapiens OX=9606 GN=ZNF703 PE=1 SV=1,0.127,1.141,2,1,1,1,590,58.2,8.79,0,1,0,814318.8125,High,1,
FALSE,Low,Master Protein,O75151,Lysine-specific demethylase PHF2 OS=Homo sapiens OX=9606 GN=PHF2 PE=1 SV=4,0.194,0.94,1,1,1,1,1096,120.7,9.17,0,1,0,,High,1,
FALSE,Low,Master Protein,Q14938,Nuclear factor 1 X-type OS=Homo sapiens OX=9606 GN=NFIX PE=1 SV=2,0.14,1.089,4,1,1,1,502,55.1,8.68,2.01,1,0,,High,1,
FALSE,Low,Master Protein,Q15459,Splicing factor 3A subunit 1 OS=Homo sapiens OX=9606 GN=SF3A1 PE=1 SV=1,0.118,1.158,2,1,1,1,793,88.8,5.22,0,1,0,496175.5938,High,1,
FALSE,High,Master Protein,P37837,Transaldolase OS=Homo sapiens OX=9606 GN=TALDO1 PE=1 SV=2,0,3.558,4,1,1,1,337,37.5,6.81,0,1,0,,High,1,
FALSE,High,Master Protein,P10809,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2",0.006,2.667,2,1,1,1,573,61,5.87,1.62,1,0,,High,1,
FALSE,Medium,Master Protein,Q9UK22,F-box only protein 2 OS=Homo sapiens OX=9606 GN=FBXO2 PE=1 SV=2,0.038,1.857,5,1,1,1,296,33.3,4.37,0,1,0,,High,1,
FALSE,High,Master Protein,Q13895,Bystin OS=Homo sapiens OX=9606 GN=BYSL PE=1 SV=3,0,5.276,5,1,1,1,437,49.6,8.12,0,1,0,576286.1875,High,1,
FALSE,Low,Master Protein,A5LHX3,Proteasome subunit beta type-11 OS=Homo sapiens OX=9606 GN=PSMB11 PE=1 SV=1,0.095,1.257,5,1,1,1,300,32.5,6.46,0,1,0,,High,1,
FALSE,Low,Master Protein,P78527,DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3,0.06,1.509,0,1,1,1,4128,468.8,7.12,0,1,0,,High,1,
FALSE,Low,Master Protein,P35606,Coatomer subunit beta' OS=Homo sapiens OX=9606 GN=COPB2 PE=1 SV=2,0.103,1.224,1,1,1,1,906,102.4,5.27,0,1,0,,High,1,
FALSE,Low,Master Protein,Q9HCU0,Endosialin OS=Homo sapiens OX=9606 GN=CD248 PE=1 SV=1,0.225,0.882,5,1,1,1,757,80.8,5.35,0,1,0,,High,1,Acetyl [K654]; Phospho [S680]
FALSE,Medium,Master Protein,Q99453,Paired mesoderm homeobox protein 2B OS=Homo sapiens OX=9606 GN=PHOX2B PE=1 SV=2,0.024,2.239,4,1,1,1,314,31.6,8.84,0,1,0,,High,1,Acetyl [K155]
FALSE,Low,Master Protein,Q9BTY7,Protein HGH1 homolog OS=Homo sapiens OX=9606 GN=HGH1 PE=1 SV=1,0.15,1.036,4,1,1,1,390,42.1,4.81,0,1,0,4725482,High,1,
FALSE,High,Master Protein,Q09028,Histone-binding protein RBBP4 OS=Homo sapiens OX=9606 GN=RBBP4 PE=1 SV=3,0.01,2.573,3,1,1,1,425,47.6,4.89,0,1,0,1067949.5,High,1,
FALSE,Low,Master Protein,Q9BUB4,tRNA-specific adenosine deaminase 1 OS=Homo sapiens OX=9606 GN=ADAT1 PE=1 SV=1,0.218,0.904,2,1,1,1,502,55.4,9.01,0,1,0,,High,1,Acetyl [K453]
FALSE,Low,Master Protein,Q92610,Zinc finger protein 592 OS=Homo sapiens OX=9606 GN=ZNF592 PE=1 SV=2,0.221,0.854,1,1,1,1,1267,137.4,7.84,0,1,0,,High,1,
FALSE,Medium,Master Protein,Q9UHD8,Septin-9 OS=Homo sapiens OX=9606 GN=SEPTIN9 PE=1 SV=2,0.038,1.782,3,1,1,1,586,65.4,8.97,0,1,0,,High,1,
FALSE,High,Master Protein,Q08211,ATP-dependent RNA helicase A OS=Homo sapiens OX=9606 GN=DHX9 PE=1 SV=4,0,4.143,1,1,1,1,1270,140.9,6.84,2.48,1,0,,High,1,
FALSE,Low,Master Protein,P78559,Microtubule-associated protein 1A OS=Homo sapiens OX=9606 GN=MAP1A PE=1 SV=6,0.166,0.98,0,1,1,1,2803,305.3,4.92,0,1,0,819737.125,High,1,Acetyl [K1397]
FALSE,Low,Master Protein,P52907,F-actin-capping protein subunit alpha-1 OS=Homo sapiens OX=9606 GN=CAPZA1 PE=1 SV=3,0.06,1.516,5,1,1,1,286,32.9,5.69,0,1,0,,High,1,
FALSE,Low,Master Protein,P0C7Q2,Age-related maculopathy susceptibility protein 2 OS=Homo sapiens OX=9606 GN=ARMS2 PE=1 SV=1,0.121,1.156,11,1,1,1,107,11.4,8.92,0,1,0,2806646.75,High,1,Phospho [S62]
FALSE,High,Master Protein,P05455,Lupus La protein OS=Homo sapiens OX=9606 GN=SSB PE=1 SV=2,0,5.211,3,1,1,1,408,46.8,7.12,1.97,1,0,,High,1,
FALSE,Low,Master Protein,Q06187,Tyrosine-protein kinase BTK OS=Homo sapiens OX=9606 GN=BTK PE=1 SV=3,0.113,1.179,3,1,1,1,659,76.2,7.77,0,1,0,,High,1,
FALSE,Medium,Master Protein,P12270,Nucleoprotein TPR OS=Homo sapiens OX=9606 GN=TPR PE=1 SV=3,0.017,2.384,1,1,1,1,2363,267.1,5.02,0,1,0,,High,1,
FALSE,Low,Master Protein,Q92526,T-complex protein 1 subunit zeta-2 OS=Homo sapiens OX=9606 GN=CCT6B PE=1 SV=5,0.116,1.161,2,1,1,1,530,57.8,7.24,0,1,0,966667.5625,High,1,
FALSE,Low,Master Protein,Q9Y3D9,"28S ribosomal protein S23, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS23 PE=1 SV=2",0.166,0.972,8,1,1,1,190,21.8,8.9,0,1,0,,High,1,
FALSE,Low,Master Protein,Q8IV35,WD repeat-containing protein 49 OS=Homo sapiens OX=9606 GN=WDR49 PE=2 SV=1,0.189,0.952,2,1,1,1,697,79.2,8.47,0,1,0,,High,1,Phospho [T36]
FALSE,Low,Master Protein,O94979,Protein transport protein Sec31A OS=Homo sapiens OX=9606 GN=SEC31A PE=1 SV=3,0.138,1.097,1,1,1,1,1220,132.9,6.89,0,1,0,4145150.75,High,1,Acetyl [K471]; Phospho [S475]
FALSE,Low,Master Protein,Q3KQU3,MAP7 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=MAP7D1 PE=1 SV=1,0.225,0.841,2,1,1,1,841,92.8,10.11,0,1,0,,High,1,Acetyl [K530]
FALSE,High,Master Protein,Q9NUJ1,"Mycophenolic acid acyl-glucuronide esterase, mitochondrial OS=Homo sapiens OX=9606 GN=ABHD10 PE=1 SV=1",0.002,2.855,3,1,1,1,306,33.9,8.57,0,1,0,537266.9375,High,1,
FALSE,Low,Master Protein,Q96A05,V-type proton ATPase subunit E 2 OS=Homo sapiens OX=9606 GN=ATP6V1E2 PE=1 SV=1,0.229,0.861,4,1,1,1,226,26.1,8.76,0,1,0,,High,1,
FALSE,Low,Master Protein,Q8N9V7,Protein TOPAZ1 OS=Homo sapiens OX=9606 GN=TOPAZ1 PE=2 SV=3,0.079,1.35,2,1,1,1,1692,190.8,7.87,0,1,0,,High,1,Acetyl [K732]; Phospho [S736]
FALSE,Low,Master Protein,O14776,Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2,0.149,1.052,1,1,1,1,1098,123.8,8.65,0,1,0,131013.5547,High,1,
FALSE,Medium,Master Protein,Q9H553,"Alpha-1,3/1,6-mannosyltransferase ALG2 OS=Homo sapiens OX=9606 GN=ALG2 PE=1 SV=1",0.039,1.782,3,1,1,1,416,47.1,7.05,0,1,0,730209.1875,High,1,
FALSE,High,Master Protein,P09496,Clathrin light chain A OS=Homo sapiens OX=9606 GN=CLTA PE=1 SV=1,0,3.937,4,1,1,1,248,27.1,4.51,2.52,1,0,1149582.25,High,1,
FALSE,Low,Master Protein,Q13061,Triadin OS=Homo sapiens OX=9606 GN=TRDN PE=1 SV=4,0.149,1.053,2,1,1,1,729,81.5,9.42,0,1,0,,High,1,Acetyl [K337; K338; K341]
